ICEberg|185_IME|gi|1282943679|ref|BAU18022.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									351.0						NZ_CP048014.1	28.947	228.0	113.0	8.0	551.0	1931363.0	1931980.0	3.46e-11	62.8																															
ICEberg|185_IME|gi|1282943679|ref|BAU18022.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									318.0						NZ_CP048014.1	28.75	240.0	142.0	11.0	555.0	452013.0	451375.0	1.64e-08	54.3																															
ICEberg|185_IME|gi|1282943679|ref|BAU18022.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									465.0						NZ_CP048014.1	38.554	83.0	45.0	3.0	542.0	124943.0	124698.0	5.54e-07	49.3																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									251.0						NZ_CP048014.1	33.533	334.0	209.0	5.0	574.0	1302518.0	1303510.0	9.48e-55	197.0																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									94.0						NZ_CP048014.1	29.63	486.0	324.0	7.0	572.0	1145332.0	1146756.0	4.2499999999999994e-54	196.0																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									91.0						NZ_CP048014.1	30.35	514.0	304.0	15.0	580.0	302250.0	300799.0	1.96e-53	194.0																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									332.0						NZ_CP048014.1	30.698	215.0	145.0	3.0	542.0	2411661.0	2412305.0	5.4e-29	119.0																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									330.0						NZ_CP048014.1	30.268	261.0	144.0	10.0	565.0	913908.0	913165.0	6.73e-19	87.8																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									328.0						NZ_CP048014.1	27.313	227.0	137.0	5.0	536.0	956288.0	956938.0	1.3e-16	80.5																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									367.0						NZ_CP048014.1	29.911	224.0	131.0	8.0	575.0	1900638.0	1901276.0	4.76e-16	78.6																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									338.0						NZ_CP048014.1	25.926	243.0	156.0	8.0	565.0	1542645.0	1543346.0	9.21e-16	77.8																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									356.0						NZ_CP048014.1	28.837	215.0	127.0	10.0	555.0	1733230.0	1732619.0	2.1e-15	76.6																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									340.0						NZ_CP048014.1	26.961	204.0	136.0	6.0	534.0	790939.0	791538.0	1.61e-14	73.9																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									340.0						NZ_CP048014.1	27.119	236.0	148.0	8.0	565.0	1660024.0	1660689.0	3.89e-13	69.3																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									360.0						NZ_CP048014.1	26.609	233.0	155.0	6.0	583.0	2155250.0	2155927.0	2.46e-12	66.6																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									325.0						NZ_CP048014.1	27.273	264.0	157.0	12.0	573.0	2346707.0	2345976.0	1.33e-11	64.3																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									355.0						NZ_CP048014.1	29.187	209.0	127.0	7.0	551.0	874984.0	875583.0	1.49e-10	60.8																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									356.0						NZ_CP048014.1	28.916	166.0	96.0	7.0	509.0	1931360.0	1931827.0	2.3e-10	60.5																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									360.0						NZ_CP048014.1	26.577	222.0	128.0	8.0	558.0	1734034.0	1733405.0	5.35e-10	59.3																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									340.0						NZ_CP048014.1	26.818	220.0	136.0	7.0	557.0	146349.0	145759.0	2e-09	57.4																															
ICEberg|185_IME|gi|1282943680|ref|BAU18023.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									357.0						NZ_CP048014.1	23.721	215.0	152.0	6.0	565.0	1566341.0	1565715.0	2.03e-07	50.8																															
ICEberg|185_IME|gi|1282943681|ref|BAU18024.1||putative|TetR|family|transcriptional|regulatory|[Prevotella|intermedia]																									1.0						NZ_CP048014.1	43.333	60.0	32.0	2.0	59.0	1032262.0	1032438.0	3.45e-07	46.6																															
ICEberg|185_IME|gi|1282943730|ref|BAU18073.1||probable|TetR|family|transcriptional|regulator|[Prevotella|intermedia]																									1.0						NZ_CP048014.1	43.333	60.0	32.0	2.0	59.0	1032262.0	1032438.0	3.45e-07	46.6																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									251.0						NZ_CP048014.1	33.533	334.0	209.0	5.0	574.0	1302518.0	1303510.0	9.48e-55	197.0																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									94.0						NZ_CP048014.1	29.63	486.0	324.0	7.0	572.0	1145332.0	1146756.0	4.2499999999999994e-54	196.0																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									91.0						NZ_CP048014.1	30.35	514.0	304.0	15.0	580.0	302250.0	300799.0	1.96e-53	194.0																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									332.0						NZ_CP048014.1	30.698	215.0	145.0	3.0	542.0	2411661.0	2412305.0	5.4e-29	119.0																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									330.0						NZ_CP048014.1	30.268	261.0	144.0	10.0	565.0	913908.0	913165.0	6.73e-19	87.8																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									328.0						NZ_CP048014.1	27.313	227.0	137.0	5.0	536.0	956288.0	956938.0	1.3e-16	80.5																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									367.0						NZ_CP048014.1	29.911	224.0	131.0	8.0	575.0	1900638.0	1901276.0	4.76e-16	78.6																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									338.0						NZ_CP048014.1	25.926	243.0	156.0	8.0	565.0	1542645.0	1543346.0	9.21e-16	77.8																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									356.0						NZ_CP048014.1	28.837	215.0	127.0	10.0	555.0	1733230.0	1732619.0	2.1e-15	76.6																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									340.0						NZ_CP048014.1	26.961	204.0	136.0	6.0	534.0	790939.0	791538.0	1.61e-14	73.9																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									340.0						NZ_CP048014.1	27.119	236.0	148.0	8.0	565.0	1660024.0	1660689.0	3.89e-13	69.3																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									360.0						NZ_CP048014.1	26.609	233.0	155.0	6.0	583.0	2155250.0	2155927.0	2.46e-12	66.6																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									325.0						NZ_CP048014.1	27.273	264.0	157.0	12.0	573.0	2346707.0	2345976.0	1.33e-11	64.3																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									355.0						NZ_CP048014.1	29.187	209.0	127.0	7.0	551.0	874984.0	875583.0	1.49e-10	60.8																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									356.0						NZ_CP048014.1	28.916	166.0	96.0	7.0	509.0	1931360.0	1931827.0	2.3e-10	60.5																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									360.0						NZ_CP048014.1	26.577	222.0	128.0	8.0	558.0	1734034.0	1733405.0	5.35e-10	59.3																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									340.0						NZ_CP048014.1	26.818	220.0	136.0	7.0	557.0	146349.0	145759.0	2e-09	57.4																															
ICEberg|185_IME|gi|1282943731|ref|BAU18074.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									357.0						NZ_CP048014.1	23.721	215.0	152.0	6.0	565.0	1566341.0	1565715.0	2.03e-07	50.8																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									99.0						NZ_CP048014.1	31.158	475.0	315.0	6.0	566.0	1145347.0	1146756.0	5.34e-61	216.0																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									328.0						NZ_CP048014.1	41.532	248.0	139.0	2.0	570.0	1302776.0	1303516.0	7.66e-57	204.0																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									98.0						NZ_CP048014.1	29.424	486.0	309.0	10.0	566.0	302229.0	300823.0	2.49e-47	175.0																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									110.0						NZ_CP048014.1	27.273	462.0	291.0	12.0	544.0	2410998.0	2412329.0	2.9399999999999997e-38	148.0																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									335.0						NZ_CP048014.1	27.66	235.0	155.0	7.0	559.0	1542657.0	1543346.0	9.67e-20	90.5																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									349.0						NZ_CP048014.1	30.631	222.0	127.0	8.0	556.0	913800.0	913174.0	9.36e-18	84.3																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									350.0						NZ_CP048014.1	29.327	208.0	136.0	5.0	550.0	790993.0	791604.0	1.27e-17	84.0																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									320.0						NZ_CP048014.1	26.848	257.0	168.0	8.0	565.0	2346725.0	2345982.0	1.96e-16	80.1																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									351.0						NZ_CP048014.1	26.577	222.0	130.0	6.0	556.0	1900608.0	1901222.0	1.58e-15	77.0																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									301.0						NZ_CP048014.1	27.174	276.0	163.0	9.0	559.0	956264.0	957028.0	5.29e-15	75.5																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									343.0						NZ_CP048014.1	29.545	220.0	140.0	7.0	553.0	2155217.0	2155858.0	2e-14	73.6																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									345.0						NZ_CP048014.1	28.511	235.0	139.0	11.0	559.0	1734061.0	1733384.0	2.29e-14	73.2																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									346.0						NZ_CP048014.1	30.342	234.0	147.0	10.0	572.0	1566356.0	1565682.0	5.54e-14	72.0																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									347.0						NZ_CP048014.1	27.854	219.0	121.0	7.0	556.0	146316.0	145744.0	1.36e-12	67.4																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									335.0						NZ_CP048014.1	28.125	224.0	141.0	9.0	545.0	874933.0	875583.0	8.18e-12	65.1																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									335.0						NZ_CP048014.1	25.214	234.0	151.0	9.0	549.0	1733305.0	1732619.0	3.29e-11	63.2																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									351.0						NZ_CP048014.1	28.947	228.0	113.0	8.0	551.0	1931363.0	1931980.0	3.46e-11	62.8																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									318.0						NZ_CP048014.1	28.75	240.0	142.0	11.0	555.0	452013.0	451375.0	1.64e-08	54.3																															
ICEberg|185_IME|gi|1282943732|ref|BAU18075.1||ABC|transporter|ATP-binding|protein|[Prevotella|intermedia]																									465.0						NZ_CP048014.1	38.554	83.0	45.0	3.0	542.0	124943.0	124698.0	5.54e-07	49.3																															
ICEberg|186_IME|gi|1282943375|ref|BAU17718.1||integrase|[Prevotella|intermedia]																									192.0						NZ_CP048014.1	30.097	206.0	131.0	7.0	388.0	227977.0	227372.0	8.45e-13	67.0																															
ICEberg|186_IME|gi|1282943375|ref|BAU17718.1||integrase|[Prevotella|intermedia]																									254.0						NZ_CP048014.1	30.921	152.0	80.0	7.0	388.0	854053.0	854484.0	1.44e-10	60.1																															
ICEberg|186_IME|gi|1282943376|ref|BAU17719.1||probable|ATPase|[Prevotella|intermedia]																									87.0						NZ_CP048014.1	27.746	173.0	118.0	4.0	252.0	744637.0	745155.0	1.14e-14	71.6																															
ICEberg|187_IME|gi|9655835282|ref|BAU19049.1||integrase|[Prevotella|intermedia]																									332.0						NZ_CP048014.1	39.13	69.0	35.0	1.0	400.0	854338.0	854523.0	2.47e-08	52.8																															
ICEberg|187_IME|gi|9655835282|ref|BAU19049.1||integrase|[Prevotella|intermedia]																									328.0						NZ_CP048014.1	36.066	61.0	39.0	0.0	388.0	227530.0	227348.0	2.17e-07	49.7																															
ICEberg|193_IME|gi|2445655530|ref|AAF74444.1||unknown|[Bacteroides|uniformis]																									17.0						NZ_CP048014.1	34.031	191.0	122.0	4.0	204.0	1988713.0	1988144.0	5.72e-26	102.0																															
ICEberg|196_IME|gi|4144747372|ref|AIG56515.1||inner|membrane|protein|[Proteus|mirabilis]																									42.0						NZ_CP048014.1	44.015	518.0	261.0	8.0	537.0	2658750.0	2657218.0	6.87e-132	421.0																															
ICEberg|196_IME|gi|4144747373|ref|AIG56516.1||tRNA|modification|GTPase|[Proteus|mirabilis]																									1.0						NZ_CP048014.1	54.725	455.0	201.0	4.0	454.0	2657087.0	2655735.0	3.77e-141	443.0																															
ICEberg|196_IME|gi|4144747373|ref|AIG56516.1||tRNA|modification|GTPase|[Proteus|mirabilis]																									216.0						NZ_CP048014.1	35.484	93.0	57.0	1.0	305.0	2075044.0	2074766.0	3.97e-10	58.9																															
ICEberg|196_IME|gi|4144747373|ref|AIG56516.1||tRNA|modification|GTPase|[Proteus|mirabilis]																									217.0						NZ_CP048014.1	33.962	106.0	68.0	1.0	320.0	2075569.0	2075252.0	1.33e-07	50.8																															
ICEberg|196_IME|gi|4144747374|ref|AIG56517.1||phage|integrase|family|protein|[Proteus|mirabilis]																									189.0						NZ_CP048014.1	28.351	194.0	126.0	5.0	372.0	227926.0	227354.0	2.35e-09	56.2																															
ICEberg|196_IME|gi|4144747396|ref|AIG56539.1||AAA|ATPase|[Proteus|mirabilis]																									88.0						NZ_CP048014.1	28.251	223.0	148.0	6.0	300.0	744634.0	745296.0	4.91e-19	85.1																															
ICEberg|196_IME|gi|4144747398|ref|AIG56541.1||integrase|[Proteus|mirabilis]																									134.0						NZ_CP048014.1	32.973	185.0	87.0	4.0	318.0	227800.0	227357.0	1.28e-20	89.7																															
ICEberg|196_IME|gi|4144747398|ref|AIG56541.1||integrase|[Proteus|mirabilis]																									15.0						NZ_CP048014.1	40.0	85.0	51.0	0.0	99.0	1292443.0	1292697.0	3.05e-16	76.6																															
ICEberg|196_IME|gi|4144747398|ref|AIG56541.1||integrase|[Proteus|mirabilis]																									138.0						NZ_CP048014.1	30.337	178.0	88.0	5.0	315.0	854065.0	854490.0	7.86e-16	75.5																															
ICEberg|196_IME|gi|4144747401|ref|AIG56544.1||QacEdelta1|[Proteus|mirabilis]																									4.0						NZ_CP048014.1	31.373	102.0	70.0	0.0	105.0	1989729.0	1989424.0	5.01e-11	55.1																															
ICEberg|196_IME|gi|4144747402|ref|AIG56545.1||dihydropteroate|synthase|[Proteus|mirabilis]																									4.0						NZ_CP048014.1	33.206	262.0	167.0	5.0	263.0	746311.0	747078.0	4.28e-35	130.0																															
ICEberg|196_IME|gi|4144747409|ref|AIG56552.1||Tn21|MerR|[Proteus|mirabilis]																									10.0						NZ_CP048014.1	29.323	133.0	92.0	1.0	140.0	1641447.0	1641845.0	5.03e-11	56.2																															
ICEberg|196_IME|gi|4144747409|ref|AIG56552.1||Tn21|MerR|[Proteus|mirabilis]																									7.0						NZ_CP048014.1	28.319	113.0	79.0	1.0	117.0	1763133.0	1763471.0	5.9e-10	53.1																															
ICEberg|196_IME|gi|4144747419|ref|AIG56562.1||putative|regulatory|protein|[Proteus|mirabilis]																									71.0						NZ_CP048014.1	25.301	332.0	190.0	13.0	383.0	93529.0	92651.0	1.11e-12	67.0																															
ICEberg|196_IME|gi|4144747429|ref|AIG56572.1||mercuric|ion|reductase|[Proteus|mirabilis]																									106.0						NZ_CP048014.1	30.641	421.0	268.0	11.0	515.0	1471753.0	1470530.0	4.4299999999999994e-42	159.0																															
ICEberg|196_IME|gi|4144747429|ref|AIG56572.1||mercuric|ion|reductase|[Proteus|mirabilis]																									118.0						NZ_CP048014.1	27.885	416.0	291.0	6.0	527.0	725827.0	727065.0	1.1e-39	152.0																															
ICEberg|196_IME|gi|4144747429|ref|AIG56572.1||mercuric|ion|reductase|[Proteus|mirabilis]																									106.0						NZ_CP048014.1	24.943	437.0	309.0	10.0	532.0	1674624.0	1673341.0	4.88e-35	137.0																															
ICEberg|196_IME|gi|4144747429|ref|AIG56572.1||mercuric|ion|reductase|[Proteus|mirabilis]																									110.0						NZ_CP048014.1	26.233	446.0	305.0	12.0	543.0	504944.0	503643.0	1.37e-22	99.4																															
ICEberg|196_IME|gi|4144747429|ref|AIG56572.1||mercuric|ion|reductase|[Proteus|mirabilis]																									3.0						NZ_CP048014.1	34.722	72.0	47.0	0.0	74.0	1760848.0	1761063.0	7.78e-08	52.0																															
ICEberg|196_IME|gi|4144747429|ref|AIG56572.1||mercuric|ion|reductase|[Proteus|mirabilis]																									195.0						NZ_CP048014.1	25.407	307.0	190.0	13.0	476.0	801947.0	801069.0	1.78e-07	50.8																															
ICEberg|196_IME|gi|4144747429|ref|AIG56572.1||mercuric|ion|reductase|[Proteus|mirabilis]																									218.0						NZ_CP048014.1	30.481	187.0	115.0	8.0	394.0	419006.0	419551.0	1.85e-07	50.8																															
ICEberg|196_IME|gi|4144747433|ref|AIG56575.1||MerR|regulatory|protein|[Proteus|mirabilis]																									10.0						NZ_CP048014.1	28.125	128.0	90.0	1.0	135.0	1641447.0	1641830.0	4.51e-10	53.1																															
ICEberg|196_IME|gi|4144747433|ref|AIG56575.1||MerR|regulatory|protein|[Proteus|mirabilis]																									7.0						NZ_CP048014.1	27.451	102.0	72.0	1.0	106.0	1763133.0	1763438.0	2.04e-09	51.6																															
ICEberg|196_IME|gi|4144747436|ref|AIG56578.1||dihydropteroate|synthase|[Proteus|mirabilis]																									4.0						NZ_CP048014.1	33.206	262.0	167.0	5.0	263.0	746311.0	747078.0	4.28e-35	130.0																															
ICEberg|196_IME|gi|4144747437|ref|AIG56579.1||QacEdelta1|[Proteus|mirabilis]																									4.0						NZ_CP048014.1	31.373	102.0	70.0	0.0	105.0	1989729.0	1989424.0	5.01e-11	55.1																															
ICEberg|196_IME|gi|4144747439|ref|AIG56581.1||integrase|[Proteus|mirabilis]																									134.0						NZ_CP048014.1	32.973	185.0	87.0	4.0	318.0	227800.0	227357.0	1.28e-20	89.7																															
ICEberg|196_IME|gi|4144747439|ref|AIG56581.1||integrase|[Proteus|mirabilis]																									15.0						NZ_CP048014.1	40.0	85.0	51.0	0.0	99.0	1292443.0	1292697.0	3.05e-16	76.6																															
ICEberg|196_IME|gi|4144747439|ref|AIG56581.1||integrase|[Proteus|mirabilis]																									138.0						NZ_CP048014.1	30.337	178.0	88.0	5.0	315.0	854065.0	854490.0	7.86e-16	75.5																															
ICEberg|196_IME|gi|4144747446|ref|AIG56588.1||DNA|topoisomerase|[Proteus|mirabilis]																									73.0						NZ_CP048014.1	24.151	265.0	184.0	7.0	334.0	455339.0	456091.0	1.87e-11	62.8																															
ICEberg|196_IME|gi|4144747452|ref|AIG56594.1||ORF|B|[Proteus|mirabilis]																									13.0						NZ_CP048014.1	38.745	271.0	161.0	1.0	283.0	1289538.0	1290335.0	2.18e-59	201.0																															
ICEberg|196_IME|gi|4144747452|ref|AIG56594.1||ORF|B|[Proteus|mirabilis]																									40.0						NZ_CP048014.1	36.437	247.0	151.0	3.0	281.0	2229856.0	2230593.0	2.33e-35	131.0																															
ICEberg|196_IME|gi|4144747452|ref|AIG56594.1||ORF|B|[Proteus|mirabilis]																									1.0						NZ_CP048014.1	33.681	288.0	183.0	5.0	281.0	137561.0	136701.0	2.44e-35	131.0																															
ICEberg|196_IME|gi|4144747452|ref|AIG56594.1||ORF|B|[Proteus|mirabilis]																									37.0						NZ_CP048014.1	36.0	250.0	154.0	3.0	281.0	1284461.0	1285207.0	5.24e-35	130.0																															
ICEberg|196_IME|gi|4144747452|ref|AIG56594.1||ORF|B|[Proteus|mirabilis]																									37.0						NZ_CP048014.1	36.0	250.0	154.0	3.0	281.0	142042.0	141296.0	5.24e-35	130.0																															
ICEberg|196_IME|gi|4144747452|ref|AIG56594.1||ORF|B|[Proteus|mirabilis]																									131.0						NZ_CP048014.1	37.255	153.0	93.0	2.0	281.0	96756.0	96301.0	2.1599999999999998e-24	99.8																															
ICEberg|196_IME|gi|4144747452|ref|AIG56594.1||ORF|B|[Proteus|mirabilis]																									131.0						NZ_CP048014.1	37.255	153.0	93.0	2.0	281.0	2493119.0	2493574.0	1.0099999999999999e-23	97.8																															
ICEberg|197_IME|gi|7343282891|ref|ANA09789.1||phage|integrase|family|protein|[Proteus|mirabilis]																									189.0						NZ_CP048014.1	28.351	194.0	126.0	5.0	372.0	227926.0	227354.0	2.35e-09	56.2																															
ICEberg|197_IME|gi|7343282913|ref|ANA09811.1||AAA|ATPase|[Proteus|mirabilis]																									88.0						NZ_CP048014.1	28.251	223.0	148.0	6.0	300.0	744634.0	745296.0	4.91e-19	85.1																															
ICEberg|197_IME|gi|7343282915|ref|ANA09813.1||IntI1|integrase|[Proteus|mirabilis]																									134.0						NZ_CP048014.1	32.973	185.0	87.0	4.0	318.0	227800.0	227357.0	1.28e-20	89.7																															
ICEberg|197_IME|gi|7343282915|ref|ANA09813.1||IntI1|integrase|[Proteus|mirabilis]																									15.0						NZ_CP048014.1	40.0	85.0	51.0	0.0	99.0	1292443.0	1292697.0	3.05e-16	76.6																															
ICEberg|197_IME|gi|7343282915|ref|ANA09813.1||IntI1|integrase|[Proteus|mirabilis]																									138.0						NZ_CP048014.1	30.337	178.0	88.0	5.0	315.0	854065.0	854490.0	7.86e-16	75.5																															
ICEberg|197_IME|gi|7343282918|ref|ANA09816.1||QacEdelta1|[Proteus|mirabilis]																									4.0						NZ_CP048014.1	31.373	102.0	70.0	0.0	105.0	1989729.0	1989424.0	5.01e-11	55.1																															
ICEberg|197_IME|gi|7343282919|ref|ANA09817.1||dihydropteroate|synthase|[Proteus|mirabilis]																									4.0						NZ_CP048014.1	33.206	262.0	167.0	5.0	263.0	746311.0	747078.0	4.28e-35	130.0																															
ICEberg|197_IME|gi|7343282922|ref|ANA09820.1||MerR|regulatory|protein|(repressor/inducer)|[Proteus|mirabilis]																									10.0						NZ_CP048014.1	28.125	128.0	90.0	1.0	135.0	1641447.0	1641830.0	4.51e-10	53.1																															
ICEberg|197_IME|gi|7343282922|ref|ANA09820.1||MerR|regulatory|protein|(repressor/inducer)|[Proteus|mirabilis]																									7.0						NZ_CP048014.1	27.451	102.0	72.0	1.0	106.0	1763133.0	1763438.0	2.04e-09	51.6																															
ICEberg|197_IME|gi|7343282925|ref|ANA09823.1||mercuric|ion|reductase|[Proteus|mirabilis]																									106.0						NZ_CP048014.1	30.641	421.0	268.0	11.0	515.0	1471753.0	1470530.0	4.4299999999999994e-42	159.0																															
ICEberg|197_IME|gi|7343282925|ref|ANA09823.1||mercuric|ion|reductase|[Proteus|mirabilis]																									118.0						NZ_CP048014.1	27.885	416.0	291.0	6.0	527.0	725827.0	727065.0	1.1e-39	152.0																															
ICEberg|197_IME|gi|7343282925|ref|ANA09823.1||mercuric|ion|reductase|[Proteus|mirabilis]																									106.0						NZ_CP048014.1	24.943	437.0	309.0	10.0	532.0	1674624.0	1673341.0	4.88e-35	137.0																															
ICEberg|197_IME|gi|7343282925|ref|ANA09823.1||mercuric|ion|reductase|[Proteus|mirabilis]																									110.0						NZ_CP048014.1	26.233	446.0	305.0	12.0	543.0	504944.0	503643.0	1.37e-22	99.4																															
ICEberg|197_IME|gi|7343282925|ref|ANA09823.1||mercuric|ion|reductase|[Proteus|mirabilis]																									3.0						NZ_CP048014.1	34.722	72.0	47.0	0.0	74.0	1760848.0	1761063.0	7.78e-08	52.0																															
ICEberg|197_IME|gi|7343282925|ref|ANA09823.1||mercuric|ion|reductase|[Proteus|mirabilis]																									195.0						NZ_CP048014.1	25.407	307.0	190.0	13.0	476.0	801947.0	801069.0	1.78e-07	50.8																															
ICEberg|197_IME|gi|7343282925|ref|ANA09823.1||mercuric|ion|reductase|[Proteus|mirabilis]																									218.0						NZ_CP048014.1	30.481	187.0	115.0	8.0	394.0	419006.0	419551.0	1.85e-07	50.8																															
ICEberg|198_IME|gi|7191581113|ref|AJD76958.1||IntI1|[Proteus|mirabilis]																									190.0						NZ_CP048014.1	28.856	201.0	129.0	6.0	379.0	227947.0	227354.0	2.05e-09	56.2																															
